timestamp          , name            , income, expenses, credit_score, emis , loan_requested, tenure_years, dti                , emi_ratio             , risk_score        , decision
2025-01-01 00:00:00, Rohan Verma     , 151932,    59514,          624, 35538,         865909,           11, 0.6256219887844562 , 0.2339072743069268    , 36.55319485032778 , Rejected
2025-01-01 00:10:00, Kabir Patel     , 195203,    72504,          891, 38116,         882925,           12, 0.5666921102646988 , 0.19526339246835345   , 79.09396884269196 , Approved
2025-01-01 00:20:00, Kriti Gupta     , 287455,   228844,          721, 53249,        3965799,           16, 0.9813466455619141 , 0.18524290758553513   , 46.85474248143188 , Rejected
2025-01-01 00:30:00, Vihaan Mehta    ,  51551,    27496,          685, 13299,        1101557,            9, 0.791352253108572  , 0.25797753680820934   , 51.099881670578654, Borderline
2025-01-01 00:40:00, Rohan Gupta     , 161699,   124686,          708, 27324,        1493150,           15, 0.940080025232067  , 0.16898063686231826   , 48.417986505791625, Rejected
2025-01-01 00:50:00, Rohan Reddy     , 126530,    95487,          717,  9823,        2642971,            2, 0.8322927369003399 , 0.07763376274401328   , 53.47854263810954 , Borderline
2025-01-01 01:00:00, Kriti Agarwal   , 191829,    60552,          545, 48472,        5375008,           16, 0.5683395107100595 , 0.25268337946817215   , 37.896147089334775, Rejected
2025-01-01 01:10:00, Kabir Mehta     , 283160,   221030,          636, 71741,        6562981,           15, 1.0339419409521118 , 0.2533585252154259    , 23.914571267128128, Rejected
2025-01-01 01:20:00, Ananya Reddy    , 294329,   230350,          643, 53600,        2196344,            7, 0.9647367401785077 , 0.18210913637460122   , 27.415715067152746, Rejected
2025-01-01 01:30:00, Meera Reddy     , 153767,    46554,          636, 37617,        3395966,            3, 0.5473931337673232 , 0.24463636541000344   , 38.685478678780235, Rejected
2025-01-01 01:40:00, Vihaan Sharma   ,  32666,    11009,          599,  3512,         154055,            5, 0.4445294801934733 , 0.10751239821220841   , 44.51386762995163 , Rejected
2025-01-01 01:50:00, Vihaan Reddy    , 293109,   217957,          807, 41523,        1825789,           14, 0.885267937866118  , 0.14166402259910135   , 70.60868141203443 , Approved
2025-01-01 02:00:00, Vihaan Sharma   , 234020,   135881,          900, 54126,        3403495,           10, 0.8119263310828134 , 0.2312879241090505    , 71.01645158533458 , Approved
2025-01-01 02:10:00, Vihaan Mehta    , 142096,    64963,          646, 21679,        3908250,            7, 0.6097427091543746 , 0.1525658709604774    , 38.65640130615922 , Rejected
2025-01-01 02:20:00, Isha Mehta      ,  63585,    38925,          711,  5639,         565772,           20, 0.7008571203900291 , 0.0886844381536526    , 57.20059762522607 , Borderline
2025-01-01 02:30:00, Arjun Mehta     ,  64262,    48415,          643,  5246,        1316576,           20, 0.8350347016899567 , 0.08163455852603405   , 33.31626777878062 , Rejected
2025-01-01 02:40:00, Meera Singh     ,  41959,    23792,          632,  6102,         402445,            9, 0.7124573988893921 , 0.14542767940132034   , 35.71772444529183 , Rejected
2025-01-01 02:50:00, Isha Sharma     ,  59353,    46367,          793,  4483,         974915,           17, 0.8567384967903897 , 0.075531144171314     , 72.78722221286203 , Approved
2025-01-01 03:00:00, Ananya Sharma   , 276951,    88193,          667, 50645,        2914481,            1, 0.5013088957974515 , 0.18286628320533235   , 61.303407461969805, Borderline
2025-01-01 03:10:00, Shivansh Singh  , 197789,    73666,          720, 29042,        5857039,            4, 0.5192806475587621 , 0.14683324148461238   , 61.48491574354489 , Borderline
2025-01-01 03:20:00, Rohan Reddy     , 188229,    91082,          766, 35705,        1023556,            1, 0.6735784602797656 , 0.18968915523112803   , 75.99886308698447 , Approved
2025-01-01 03:30:00, Meera Agarwal   ,  71663,    22959,          895, 12703,        1526008,           19, 0.49763476270878976, 0.17726023191884235   , 81.52575248035946 , Approved
2025-01-01 03:40:00, Arjun Singh     , 246814,   101995,          762, 47771,        3317637,           18, 0.6067970212386655 , 0.1935506089605938    , 77.92507718362816 , Approved
2025-01-01 03:50:00, Kabir Sharma    , 152874,    71932,          646,  5204,        4275385,           10, 0.5045723929510577 , 0.03404110574721666   , 44.18200609652394 , Rejected
2025-01-01 04:00:00, Vihaan Mehta    , 140975,    99896,          591, 23480,         777304,           12, 0.8751622628125554 , 0.1665543536087959    , 30.414045043447423, Rejected
2025-01-01 04:10:00, Ananya Patel    , 212506,    83802,          734, 17778,        4655934,           16, 0.47801003265790143, 0.08365881433935983   , 63.98652273347576 , Borderline
2025-01-01 04:20:00, Vihaan Verma    ,  26295,    13206,          772,  7003,         491152,           16, 0.7685491538315269 , 0.2663243962730557    , 71.61703745959308 , Approved
2025-01-01 04:30:00, Meera Singh     , 153272,    46369,          808,  7394,        2730665,            3, 0.35076856829688396, 0.048241035544652644  , 88.51212224020043 , Approved
2025-01-01 04:40:00, Meera Verma     , 110272,    34078,          682, 16338,        2546467,            3, 0.4571967498549042 , 0.1481609112013929    , 63.320879280325016, Borderline
2025-01-01 04:50:00, Shivansh Sharma , 276687,    95965,          631, 30522,        2811268,           14, 0.4571483300624894 , 0.11031237463270771   , 44.07930260547116 , Rejected
2025-01-01 05:00:00, Kriti Agarwal   , 154508,    83955,          565, 41999,        3154712,           15, 0.8151940352603101 , 0.2718241126673053    , 30.107696688844594, Rejected
2025-01-01 05:10:00, Shivansh Patel  , 191836,   105432,          652, 32919,        4556288,           17, 0.7211941449988531 , 0.17159969974353093   , 54.93218165516378 , Borderline
2025-01-01 05:20:00, Ananya Agarwal  , 198274,   133608,          768, 56690,        3658531,            1, 0.9597728396057981 , 0.2859174677466536    , 65.488465456893   , Borderline
2025-01-01 05:30:00, Isha Patel      , 288246,   125167,          564, 41963,        3765226,           10, 0.5798172394413106 , 0.1455805110912207    , 39.693872594936266, Rejected
2025-01-01 05:40:00, Kriti Das       ,  56631,    22904,          615, 11402,         621403,           17, 0.605781285868164  , 0.20133848951987426   , 37.799791633557604, Rejected
2025-01-01 05:50:00, Kabir Sharma    , 125864,    81967,          659, 13574,        1375313,            3, 0.7590812305345452 , 0.10784656454585902   , 55.070631793046466, Borderline
2025-01-01 06:00:00, Aarav Iyer      , 292791,   221531,          834, 44914,        6016569,           14, 0.9100177259546912 , 0.15339952389246939   , 69.63147774350989 , Borderline
2025-01-01 06:10:00, Vihaan Mehta    , 144046,    70264,          720,  4061,        2681209,           19, 0.5159810060675062 , 0.028192382988767476  , 63.95672215819946 , Borderline
2025-01-01 06:20:00, Meera Das       , 200798,   158815,          686, 50536,         812938,           15, 1.042595045767388  , 0.25167581350411855   , 43.68863235689599 , Rejected
2025-01-01 06:30:00, Kriti Patel     , 133632,    95404,          767, 10886,        3883586,            7, 0.7953933189655172 , 0.08146252394636015   , 74.50894995210729 , Approved
2025-01-01 06:40:00, Isha Agarwal    , 217484,    86382,          658, 26838,        1431942,           18, 0.5205900204152949 , 0.12340218130988946   , 61.91425576134336 , Borderline
2025-01-01 06:50:00, Arjun Singh     , 106672,    53273,          753, 13873,        2462965,            5, 0.6294622768861557 , 0.1300528723563822    , 78.51507424628768 , Approved
2025-01-01 07:00:00, Arjun Patel     , 288093,   206847,          623, 60151,        2081126,            2, 0.9267771171114884 , 0.20879021704796716   , 28.020882145696007, Rejected
2025-01-01 07:10:00, Kriti Iyer      , 196615,   150864,          693, 37648,        3332781,            5, 0.9587874780662716 , 0.1914808127558935    , 47.40675940289398 , Rejected
2025-01-01 07:20:00, Kriti Mehta     , 236139,   137673,          692, 11238,        1293705,           15, 0.6306073964910498 , 0.04759061400276955   , 60.12996582521312 , Borderline
2025-01-01 07:30:00, Shivansh Verma  , 180196,    96780,          654,  5288,        2932442,            7, 0.5664276676507802 , 0.029345823436702258  , 62.420253501742536, Borderline
2025-01-01 07:40:00, Isha Sharma     ,  79101,    49429,          720,  1140,        1389265,           13, 0.6392965954918396 , 0.01441195433686047   , 60.5328630485076  , Borderline
2025-01-01 07:50:00, Isha Reddy      , 208751,   129678,          780,  1660,        3927846,           20, 0.6291610579110998 , 0.007952057714693582  , 80.96612710837314 , Approved
2025-01-01 08:00:00, Kabir Gupta     ,  31938,    19854,          774,  4390,         428760,            1, 0.7590957480117728 , 0.13745381676999185   , 74.47805122424698 , Approved
2025-01-01 08:10:00, Kabir Das       , 102986,    40977,          725,  2142,         589183,            2, 0.41868797700658344, 0.02079894354572466   , 67.02338181888801 , Borderline
2025-01-01 08:20:00, Vihaan Gupta    , 120386,    56374,          844, 23681,        1468331,           19, 0.6649859618228033 , 0.1967089196418188    , 76.11624275247952 , Approved
2025-01-01 08:30:00, Meera Mehta     ,  23267,    15040,          641,  2431,         658211,            4, 0.7508918210340826 , 0.10448274380023209   , 35.383590492972885, Rejected
2025-01-01 08:40:00, Meera Patel     , 240156,   105912,          779, 12783,        7143113,           16, 0.49424124319192525, 0.053227901863788535  , 84.10820466696647 , Approved
2025-01-01 08:50:00, Isha Gupta      ,  90640,    62379,          768,  9267,        2549743,            5, 0.7904457193292145 , 0.1022396293027361    , 74.24183583406885 , Approved
2025-01-01 09:00:00, Shivansh Mehta  ,  91180,    61086,          770,  6516,        1496004,           13, 0.7414125904803684 , 0.07146304014038166   , 76.32836148278132 , Approved
2025-01-01 09:10:00, Vihaan Sharma   ,  99459,    30376,          539, 27014,         543517,            7, 0.5770216873284469 , 0.2716094068912818    , 37.257161242320954, Rejected
2025-01-01 09:20:00, Isha Singh      ,  25486,     8707,          809,   701,         222840,           16, 0.36914384367888253, 0.027505297025818096  , 88.37557874911717 , Approved
2025-01-01 09:30:00, Meera Mehta     , 104076,    79666,          891, 30418,        3110846,            5, 1.0577270456205081 , 0.2922671893616203    , 62.42284484415235 , Borderline
2025-01-01 09:40:00, Vihaan Mehta    ,  94460,    44911,          753,  3317,        1860095,            6, 0.5105653186533983 , 0.03511539275883972   , 83.98073258522126 , Approved
2025-01-01 09:50:00, Rohan Reddy     ,  59081,    29441,          674, 15808,         411105,            5, 0.7658807400010156 , 0.26756486857026796   , 51.67228042856418 , Borderline
2025-01-01 10:00:00, Kriti Singh     ,  48295,    23526,          662,  5370,        1158257,            7, 0.5983228077440729 , 0.1111916347447976    , 59.82648307278187 , Borderline
2025-01-01 10:10:00, Arjun Das       , 244786,    87045,          702, 36176,         809396,           20, 0.5033825463874568 , 0.14778622960463425   , 61.942799016283615, Borderline
2025-01-01 10:20:00, Kabir Iyer      ,  59298,    35085,          604, 17116,        1568561,            6, 0.880316368174306  , 0.2886437991163277    , 27.81763297244426 , Rejected
2025-01-01 10:30:00, Ananya Agarwal  , 149695,    86524,          652, 14491,         624500,           11, 0.6748054377233709 , 0.09680350045091686   , 57.81976685928054 , Borderline
2025-01-01 10:40:00, Ananya Verma    , 111362,    72129,          682,  2520,        1219562,            1, 0.6703274007291535 , 0.022628903934914964  , 59.4375998994271  , Borderline
2025-01-01 10:50:00, Ananya Agarwal  , 219938,   165080,          675,  2998,        2328265,           16, 0.764206276314234  , 0.013631114223099237  , 56.801189426111   , Borderline
2025-01-01 11:00:00, Kabir Agarwal   ,  86203,    40328,          623,  4388,         792520,            5, 0.5187290465529042 , 0.050903100820157074  , 43.42006658700973 , Rejected
2025-01-01 11:10:00, Meera Verma     ,  40159,    21148,          847,   389,         423822,           20, 0.5362932343932867 , 0.009686496177693668  , 83.71747304464753 , Approved
2025-01-01 11:20:00, Vihaan Agarwal  ,  76178,    50495,          776, 14018,        2009859,           13, 0.8468718002572921 , 0.1840163826826643    , 70.91351833862795 , Approved
2025-01-01 11:30:00, Ananya Mehta    ,  21015,    10260,          709,  5110,         623230,           17, 0.7313823459433738 , 0.24315964787056865   , 53.19533666428742 , Borderline
2025-01-01 11:40:00, Ananya Das      , 155230,    77070,          664, 38613,         620018,            1, 0.7452361012690846 , 0.24874702055015138   , 52.667976550924436, Borderline
2025-01-01 11:50:00, Ananya Mehta    , 294907,   208337,          728, 88447,        8820430,            5, 1.0063647183688418 , 0.29991488842245184   , 43.81076068048571 , Rejected
2025-01-01 12:00:00, Ananya Patel    ,  24809,    17982,          634,  1840,         713491,           13, 0.7989842395904712 , 0.07416663307670604   , 34.547140150751744, Rejected
2025-01-01 12:10:00, Isha Sharma     , 196615,   119751,          708, 21126,        1192677,            2, 0.7165119650077563 , 0.10744856699641431   , 56.35566970983903 , Borderline
2025-01-01 12:20:00, Kriti Agarwal   , 114074,    51776,          753, 27938,        1820762,           15, 0.6987920122026053 , 0.2449111979942844    , 74.13801567403615 , Approved
2025-01-01 12:30:00, Ananya Patel    , 101317,    61664,          827, 29801,        1967411,           18, 0.9027606423403772 , 0.29413622590483335   , 67.03445621169202 , Borderline
2025-01-01 12:40:00, Vihaan Gupta    , 270875,   121617,          797, 42549,        4172115,           17, 0.6060581449007845 , 0.15707983387171204   , 78.67665897554222 , Approved
2025-01-01 12:50:00, Arjun Sharma    , 145911,    47119,          771, 27174,        1806401,           11, 0.5091665467305412 , 0.186236815593067     , 81.00026728622242 , Approved
2025-01-01 13:00:00, Vihaan Iyer     , 175286,    63808,          749,  7987,        1386645,            3, 0.40958775943315495, 0.04556553290051687   , 66.80105655899501 , Borderline
2025-01-01 13:10:00, Vihaan Gupta    ,  48732,    19304,          644,   597,         368474,           10, 0.4083764261676106 , 0.012250677173110071  , 47.50369367150948 , Rejected
2025-01-01 13:20:00, Kriti Patel     ,  59749,    21528,          675,  8259,         991371,           13, 0.49853554034377145, 0.13822825486619023   , 62.27936869236304 , Borderline
2025-01-01 13:30:00, Meera Das       , 194293,    66230,          624, 50919,        5413693,           17, 0.6029501834857663 , 0.2620732604880258    , 36.670029285666494, Rejected
2025-01-01 13:40:00, Arjun Verma     , 230176,    78779,          721, 41243,        6433218,           14, 0.5214357708883637 , 0.17918027943834283   , 60.77332128458224 , Borderline
2025-01-01 13:50:00, Arjun Mehta     ,  87661,    46571,          745, 19657,         349806,           19, 0.7555013061680793 , 0.22423882912583704   , 52.85018423244088 , Borderline
2025-01-01 14:00:00, Rohan Singh     ,  58638,    18484,          626, 15255,         341945,            5, 0.5753777413963641 , 0.2601555305433337    , 37.53555714724241 , Rejected
2025-01-01 14:10:00, Arjun Mehta     , 267736,   192864,          587,  7164,        4673080,           17, 0.7471090925389189 , 0.026757701616517762  , 37.05157319150207 , Rejected
2025-01-01 14:20:00, Isha Iyer       , 128099,    61173,          900, 24934,        2932725,           15, 0.672191039742699  , 0.1946463282305092    , 75.94134224310885 , Approved
2025-01-01 14:30:00, Kabir Reddy     , 101264,    58958,          670, 11506,        1226414,           20, 0.6958445252014537 , 0.1136237952283141    , 56.85218833939011 , Borderline
2025-01-01 14:40:00, Arjun Gupta     ,  95703,    52552,          670,  9484,        1547600,           11, 0.6482137446057072 , 0.09909825188343103   , 58.571622624160156, Borderline
2025-01-01 14:50:00, Kabir Mehta     , 144040,    48990,          619, 22665,        2028186,            4, 0.4974659816717578 , 0.15735212440988613   , 41.928978061649545, Rejected
2025-01-01 15:00:00, Kabir Agarwal   , 142177,    83599,          863, 39129,        3577636,            2, 0.8632057224445585 , 0.27521329047595605   , 68.59956251714414 , Borderline
2025-01-01 15:10:00, Kabir Das       , 157541,   123511,          714, 33601,        1321247,           20, 0.9972768993468367 , 0.21328416094857847   , 45.81600980062333 , Rejected
2025-01-01 15:20:00, Shivansh Sharma , 124537,    85169,          781,  3261,        1451770,            3, 0.7100700996491003 , 0.02618498919999679   , 78.17419722652706 , Approved
2025-01-01 15:30:00, Shivansh Agarwal, 262353,   138295,          720, 43178,        4675364,            2, 0.6917130736069341 , 0.1645797837265059    , 55.957012117261854, Borderline
2025-01-01 15:40:00, Kabir Gupta     ,  28512,    10532,          714,    23,         552127,            3, 0.3701950056116723 , 0.0008066778900112234 , 68.87801627384961 , Borderline
2025-01-01 15:50:00, Shivansh Patel  , 247645,   166661,          638, 30350,        6980946,           11, 0.795537967655313  , 0.12255446304185427   , 33.68277170950352 , Rejected
2025-01-01 16:00:00, Meera Gupta     , 268320,   179924,          710, 46242,        6566385,           14, 0.842896541443053  , 0.17233899821109122   , 51.26632379248659 , Borderline
2025-01-01 16:10:00, Vihaan Patel    ,  35524,    25125,          729,  7089,         608269,            4, 0.9068235559058665 , 0.19955523026686184   , 48.80418871748677 , Rejected
2025-01-01 16:20:00, Meera Das       , 210279,   109254,          570, 23779,        4875413,           15, 0.632649955535265  , 0.11308309436510541   , 38.75883944663994 , Rejected
2025-01-01 16:30:00, Shivansh Iyer   ,  87728,    65777,          691, 10103,        1550673,            8, 0.8649461973372241 , 0.11516277585263542   , 51.74835856283057 , Borderline
2025-01-01 16:40:00, Kabir Singh     ,  31302,    11220,          601,  8825,         211612,           15, 0.6403744169701616 , 0.28193086703725      , 35.150150150150154, Rejected
2025-01-01 16:50:00, Shivansh Verma  ,  45053,    33652,          811, 10658,         319661,            1, 0.9835083124320245 , 0.23656582247575078   , 65.76343417752425 , Borderline
2025-01-01 17:00:00, Ananya Mehta    , 284480,    90113,          758, 48636,        3480956,            6, 0.487728487064117  , 0.17096456692913387   , 81.94885404949382 , Approved
2025-01-01 17:10:00, Isha Reddy      , 252604,   143966,          746, 36856,        3547012,           13, 0.7158318949818688 , 0.14590426121518266   , 55.606957926240284, Borderline
2025-01-01 17:20:00, Aarav Singh     , 150330,    71083,          733,  8189,        2078009,           15, 0.5273198962282978 , 0.054473491651699596  , 63.09093328011708 , Borderline
2025-01-01 17:30:00, Arjun Das       , 226988,    83885,          786,  6863,        2250000,            8, 0.39979205949213176, 0.03023507850635276   , 87.40153664510899 , Approved
2025-01-01 17:40:00, Isha Verma      , 215716,   164213,          740, 45768,        4180857,           19, 0.9734141185632962 , 0.2121678503217193    , 46.554219436666735, Rejected
2025-01-01 17:50:00, Kabir Iyer      , 154869,   116979,          628,  5705,        1451039,           14, 0.7921791966113296 , 0.036837585314039606  , 35.49787239537932 , Rejected
2025-01-01 18:00:00, Isha Agarwal    , 120158,    54758,          593,  8197,        2775017,           10, 0.5239351520498011 , 0.06821851229214868   , 42.917575192662994, Rejected
2025-01-01 18:10:00, Isha Iyer       ,  33224,    11865,          833,  4131,         874289,            6, 0.4814591861305081 , 0.12433782807608958   , 83.06946785456296 , Approved
2025-01-01 18:20:00, Aarav Mehta     , 146161,    78988,          684, 40272,        4040509,            7, 0.8159495351017029 , 0.27553177660251366   , 50.01087841489864 , Borderline
2025-01-01 18:30:00, Isha Agarwal    , 238967,   108906,          726, 55953,        2507923,           18, 0.6898818665338728 , 0.23414530039712597   , 54.620637996041296, Borderline
2025-01-01 18:40:00, Ananya Sharma   , 266726,   210118,          808, 36727,        4653537,            8, 0.9254628345193194 , 0.13769561272616843   , 69.48220270989705 , Borderline
2025-01-01 18:50:00, Shivansh Mehta  , 226592,   103092,          734, 27008,        3290863,           19, 0.5741597232029374 , 0.11919220449089112   , 60.391364214094054, Borderline
2025-01-01 19:00:00, Shivansh Reddy  , 240178,    79944,          831, 55879,        3578794,           18, 0.5655097469376879 , 0.2326566130120161    , 78.38157533162904 , Approved
2025-01-01 19:10:00, Kriti Singh     , 206240,    96351,          507,  4671,        4813156,           10, 0.48982738557020944, 0.022648370830100854  , 44.8522110162917  , Rejected
2025-01-01 19:20:00, Arjun Singh     , 203675,   142648,          817, 59815,        2007215,            8, 0.9940493433165583 , 0.29367865471952864   , 64.30494660611268 , Borderline
2025-01-01 19:30:00, Kriti Iyer      ,  59986,    37573,          546,  4286,         341015,           14, 0.6978128229920315 , 0.07145000500116694   , 37.636615210215716, Rejected
2025-01-01 19:40:00, Kabir Verma     , 141300,    71101,          738, 13733,        3231449,           19, 0.6003821656050955 , 0.09719037508846426   , 60.04472753007786 , Borderline
2025-01-01 19:50:00, Vihaan Verma    , 182491,   118979,          662, 49854,        3625832,           11, 0.9251579529949422 , 0.2731860749297226    , 46.78153991155728 , Rejected
2025-01-01 20:00:00, Arjun Gupta     , 114914,    68390,          617,  9241,        2057566,            2, 0.675557373340063  , 0.08041665941486677   , 38.12494561150078 , Rejected
2025-01-01 20:10:00, Ananya Singh    , 277529,   189220,          860, 11665,        7340263,           14, 0.7238342659686015 , 0.04203164353995438   , 77.44433915014287 , Approved
2025-01-01 20:20:00, Rohan Sharma    , 179601,    55898,          892, 14476,        1789358,           11, 0.3918352347704077 , 0.08060088752289798   , 86.63292520642982 , Approved
2025-01-01 20:30:00, Isha Das        , 258009,   193580,          773, 53502,        5533251,            6, 0.9576487641903965 , 0.20736485936537097   , 67.12323988698068 , Borderline
