timestamp          , name            , income, expenses, credit_score, emis , loan_requested, tenure_years, dti                , emi_ratio             , risk_score        , decision
2025-01-01 20:40:00, Aarav Patel     , 208456,    91101,          802, 34656,        1787171,           10, 0.6032783896841539 , 0.1662509114633304    , 78.57663008020876 , Approved
2025-01-01 20:50:00, Kriti Patel     ,  71226,    53420,          757, 18673,        1362564,           12, 1.0121725212703225 , 0.26216550136186223   , 64.39151433465308 , Borderline
2025-01-01 21:00:00, Meera Patel     , 244137,   184861,          750, 30671,        1041996,           11, 0.882832180292213  , 0.1256302813584176    , 71.00242896406526 , Approved
2025-01-01 21:10:00, Shivansh Singh  ,  41172,    24768,          530,  3030,         556274,            8, 0.6751675896240164 , 0.0735937044593413    , 38.273098222092685, Rejected
2025-01-01 21:20:00, Isha Sharma     ,  31046,    18789,          761,  8841,         206301,            1, 0.8899697223474844 , 0.2847709849900148    , 67.60548862977518 , Borderline
2025-01-01 21:30:00, Arjun Verma     , 225550,    97241,          710, 40265,         989825,           13, 0.609647528264243  , 0.17851917534914652   , 58.14019064508978 , Borderline
2025-01-01 21:40:00, Aarav Iyer      , 183993,    98826,          636, 19009,        4053915,            8, 0.6404319729554929 , 0.10331371302169104   , 38.720766550901395, Rejected
2025-01-01 21:50:00, Arjun Iyer      , 295494,    99867,          577,  6893,         905146,           19, 0.3612932919111725 , 0.023327038789281676  , 48.69466046687919 , Rejected
2025-01-01 22:00:00, Kriti Gupta     ,  71474,    32684,          737, 17313,         381745,           16, 0.6995131096622548 , 0.24222794302823406   , 54.17004784956767 , Borderline
2025-01-01 22:10:00, Kabir Singh     , 222503,   137834,          875, 50666,        5017618,           16, 0.8471795885898168 , 0.2277092893129531    , 70.03042655604644 , Approved
2025-01-01 22:20:00, Kriti Reddy     , 166968,   125506,          697, 32391,        3520983,           10, 0.9456722246178908 , 0.1939952565761104    , 47.74992812994107 , Rejected
2025-01-01 22:30:00, Rohan Sharma    , 163254,    94345,          729, 23176,        1868781,           15, 0.7198659757188185 , 0.14196283092604162   , 55.56476410991461 , Borderline
2025-01-01 22:40:00, Ananya Mehta    , 224615,   176441,          810, 63628,        5795703,           18, 1.06880217260646   , 0.28327582752710195   , 62.27041827126416 , Borderline
2025-01-01 22:50:00, Arjun Mehta     , 107312,    67078,          713, 11740,        1946455,           13, 0.7344751751900999 , 0.10940062621142091   , 55.777732220068586, Borderline
2025-01-01 23:00:00, Aarav Singh     , 154055,    80188,          826, 18693,        2701637,           13, 0.6418551815909902 , 0.12133978124695725   , 78.31754892733115 , Approved
2025-01-01 23:10:00, Aarav Sharma    , 274444,   166843,          745, 19180,        1004141,           10, 0.6778176968707642 , 0.06988675285304105   , 58.26773403681626 , Borderline
2025-01-01 23:20:00, Aarav Mehta     , 226604,   127910,          817, 63838,        3138949,           12, 0.8461810029831777 , 0.28171612151594855   , 68.98024748018571 , Borderline
2025-01-01 23:30:00, Meera Reddy     , 125373,    63800,          665, 15848,        2872887,           17, 0.6352882997136544 , 0.12640680210252606   , 58.41321496653984 , Borderline
2025-01-01 23:40:00, Vihaan Reddy    ,  52413,    38073,          592, 11251,        1445506,           15, 0.9410642397878389 , 0.21466048499418083   , 27.474863106481216, Rejected
2025-01-01 23:50:00, Meera Sharma    , 142744,    91330,          770,  9346,        4089465,            5, 0.7052905901473967 , 0.06547385529339236   , 77.53180518971025 , Approved
2025-01-02 00:00:00, Kriti Mehta     , 207710,   160428,          630, 29125,        6181772,            8, 0.9125848538828174 , 0.14021953685426797   , 29.818063646430115, Rejected
2025-01-02 00:10:00, Isha Agarwal    ,  81665,    40182,          750,   899,        2355732,            6, 0.5030429192432498 , 0.01100838792628421   , 84.68854466417682 , Approved
2025-01-02 00:20:00, Ananya Patel    ,  93781,    73576,          690, 24864,        2201268,           17, 1.04967957262132   , 0.26512833089858284   , 43.20704620338874 , Rejected
2025-01-02 00:30:00, Kabir Singh     , 179903,    95652,          626, 33620,        4172406,            9, 0.7185650044746336 , 0.1868784845166562    , 34.70548017542787 , Rejected
2025-01-02 00:40:00, Isha Patel      , 261249,   138126,          705, 30657,        1096767,            2, 0.6460618031073803 , 0.11734781759930181   , 58.27118955479256 , Borderline
2025-01-02 00:50:00, Arjun Iyer      , 101121,    50987,          579, 11305,        1012560,            5, 0.6160144777049278 , 0.11179675833901959   , 39.28363050207177 , Rejected
2025-01-02 01:00:00, Arjun Gupta     , 154092,   115143,          792, 45833,        2839239,            8, 1.0446746099732627 , 0.29743919217091086   , 62.710977857383895, Borderline
2025-01-02 01:10:00, Aarav Reddy     , 269690,   197479,          722, 59378,        4604694,           16, 0.9524157365864511 , 0.22017130779784197   , 47.024101746449624, Rejected
2025-01-02 01:20:00, Kabir Sharma    , 125228,    89977,          800, 26202,        2920736,            7, 0.9277398026000575 , 0.20923435653368255   , 67.98311879132463 , Borderline
2025-01-02 01:30:00, Ananya Das      ,  88344,    27795,          842, 21886,         572423,           11, 0.5623585076519062 , 0.24773612243049895   , 78.17452232183284 , Approved
2025-01-02 01:40:00, Ananya Mehta    , 112241,    79577,          701, 28019,        1206594,           14, 0.9586158355681079 , 0.24963248723728407   , 46.24887518821108 , Rejected
2025-01-02 01:50:00, Shivansh Iyer   , 183038,    89386,          720,   498,        4595048,           16, 0.49106742862137914, 0.002720746511653318  , 65.21356221112555 , Borderline
2025-01-02 02:00:00, Kriti Singh     , 198589,    61406,          691, 25751,        1558214,            5, 0.4388813076252965 , 0.1296698205842217    , 64.24016435955667 , Borderline
2025-01-02 02:10:00, Kriti Verma     , 223667,   144028,          808,  4551,        2488522,           17, 0.6642866404073914 , 0.020347212597298662  , 79.6644565358323  , Approved
2025-01-02 02:20:00, Kriti Sharma    ,  93609,    50248,          881,  1626,        1783128,           12, 0.5541561174673375 , 0.01737012466749992   , 83.02791398262987 , Approved
2025-01-02 02:30:00, Rohan Sharma    ,  27813,    13514,          660,  6831,         273060,            2, 0.7314924675511452 , 0.24560457340092762   , 53.1431345054471  , Borderline
2025-01-02 02:40:00, Aarav Verma     , 165360,    58057,          823, 42375,        1828238,            2, 0.6073536526366715 , 0.2562590711175617    , 76.65420899854863 , Approved
2025-01-02 02:50:00, Isha Agarwal    ,  72930,    56552,          728,  3304,        1070104,           15, 0.8207322089675031 , 0.04530371589195119   , 54.471959413135885, Borderline
2025-01-02 03:00:00, Ananya Verma    ,  68901,    46855,          630,  9142,        1554366,            2, 0.8127167965631849 , 0.13268312506349692   , 32.96483360183452 , Rejected
2025-01-02 03:10:00, Vihaan Sharma   , 258360,   169861,          626, 43617,        4064358,            8, 0.8262811580740053 , 0.16882257315373897   , 31.835113794705062, Rejected
2025-01-02 03:20:00, Meera Sharma    , 225390,   118746,          761, 35860,        6563988,           20, 0.6859487998580238 , 0.1591020009760859    , 76.23949598473757 , Approved
2025-01-02 03:30:00, Meera Mehta     , 293680,   177280,          699, 21809,        5308895,           16, 0.6779113320621084 , 0.07426110051757015   , 58.17743802778534 , Borderline
2025-01-02 03:40:00, Meera Agarwal   , 287253,   132987,          743, 50866,        2021881,           18, 0.640038572269045  , 0.17707734993194152   , 57.257295833289824, Borderline
2025-01-02 03:50:00, Aarav Agarwal   , 177215,   111378,          716, 40248,        5089882,            9, 0.8556047738622578 , 0.22711395762209746   , 49.78957763169032 , Rejected
2025-01-02 04:00:00, Kabir Agarwal   ,  89298,    31474,          900,  6484,        1961569,           10, 0.42507111021523436, 0.07261080875271562   , 85.79565051848866 , Approved
2025-01-02 04:10:00, Kabir Gupta     , 214555,    72135,          718, 34387,        5756168,            1, 0.4964787583603272 , 0.16027125911770876   , 61.900212066836005, Borderline
2025-01-02 04:20:00, Isha Das        , 128737,   101539,          793,  7757,         529360,           12, 0.8489866938020927 , 0.060254627651724055  , 73.32530663290274 , Approved
2025-01-02 04:30:00, Shivansh Reddy  , 255458,   191110,          764, 45582,        5019321,            9, 0.9265397834477683 , 0.1784324624791551    , 68.63515724698385 , Borderline
2025-01-02 04:40:00, Aarav Reddy     , 279931,   196193,          729, 28506,        7017041,            3, 0.8026942353651435 , 0.1018322372298888    , 53.88252819444792 , Borderline
2025-01-02 04:50:00, Meera Das       ,  56877,    19384,          796,  1029,         550102,           13, 0.3588972695465654 , 0.01809167150166148   , 88.87124848356981 , Approved
2025-01-02 05:00:00, Meera Singh     , 182962,   144161,          761, 18491,        3802885,           19, 0.8889933428799422 , 0.10106470195996983   , 71.30890567440234 , Approved
2025-01-02 05:10:00, Aarav Agarwal   , 298226,   123533,          674, 89139,        8743811,            3, 0.7131236042464439 , 0.2988974804343015    , 52.62834226392066 , Borderline
2025-01-02 05:20:00, Arjun Singh     , 245314,   100647,          758, 30791,        1889707,           20, 0.5357949403621481 , 0.125516684738743     , 81.41581809436069 , Approved
2025-01-02 05:30:00, Ananya Verma    , 121757,    96653,          686,  1465,        3215584,            9, 0.8058509982998924 , 0.012032162421873075  , 55.583826802565774, Borderline
2025-01-02 05:40:00, Isha Das        , 182932,    91055,          825, 33267,        3783994,           19, 0.6796077230883607 , 0.1818544595806092    , 75.974679115737   , Approved
2025-01-02 05:50:00, Vihaan Das      ,  62229,    29843,          755,  7165,         969337,           15, 0.5947066480258401 , 0.11513924376094747   , 79.85601568400585 , Approved
2025-01-02 06:00:00, Shivansh Singh  ,  39975,    20093,          609,  7217,         673203,            5, 0.68317698561601   , 0.18053783614759225   , 35.89393370856786 , Rejected
2025-01-02 06:10:00, Ananya Agarwal  , 155720,    65965,          835, 40677,        2339419,            7, 0.6848317492936039 , 0.2612188543539687    , 74.23067043411251 , Approved
2025-01-02 06:20:00, Meera Verma     , 257697,    89583,          650, 50415,        6742804,            5, 0.543265928590554  , 0.19563673616689367   , 59.78928741894551 , Borderline
2025-01-02 06:30:00, Shivansh Reddy  ,  81367,    40547,          589,  5785,         759658,           10, 0.5694200351493849 , 0.07109761942802365   , 41.49544655695798 , Rejected
2025-01-02 06:40:00, Vihaan Agarwal  , 222332,   104162,          595, 55286,        4371695,            1, 0.717161722109278  , 0.24866415990500693   , 33.51186513862153 , Rejected
2025-01-02 06:50:00, Meera Agarwal   ,  91635,    44871,          685, 16646,        1157511,           12, 0.6713264582310252 , 0.18165548098434003   , 56.227096633382445, Borderline
2025-01-02 07:00:00, Ananya Sharma   , 252944,   165094,          733, 33871,        4446112,           20, 0.7865970333354418 , 0.13390710987412233   , 53.72394680245429 , Borderline
2025-01-02 07:10:00, Aarav Gupta     , 217576,   123057,          807, 61134,         883853,            3, 0.846559363165055  , 0.2809776813619149    , 68.98366547781005 , Borderline
2025-01-02 07:20:00, Kriti Patel     , 179476,    61789,          857,  5562,        2464067,           18, 0.375264659341639  , 0.03099021596202278   , 88.12225590051038 , Approved
2025-01-02 07:30:00, Kabir Gupta     ,  65272,    40439,          781, 16995,         997224,           15, 0.8799178820933938 , 0.26037198186052213   , 68.39502389998775 , Borderline
2025-01-02 07:40:00, Aarav Mehta     ,  99141,    36664,          808,   891,         837745,            8, 0.37880392572195154, 0.008987200048415892  , 88.45613822737313 , Approved
2025-01-02 07:50:00, Aarav Patel     , 143008,    95159,          636,  6699,        1334715,           15, 0.7122538599239203 , 0.04684353322891027   , 37.69551353770419 , Rejected
2025-01-02 08:00:00, Kriti Gupta     ,  68320,    49126,          717, 19360,        1344665,            8, 1.0024297423887587 , 0.28337236533957844   , 44.25966042154567 , Rejected
2025-01-02 08:10:00, Kabir Sharma    , 193895,   135291,          880, 53438,        3725975,           16, 0.973356713685242  , 0.27560277469764566   , 65.28724309548983 , Borderline
2025-01-02 08:20:00, Ananya Patel    , 178056,    62906,          714, 35139,        4720325,            9, 0.5506413712539875 , 0.19734802534034238   , 59.53379835557353 , Borderline
2025-01-02 08:30:00, Ananya Iyer     , 252549,   117060,          746, 50580,        6266205,           18, 0.6637919770024827 , 0.20027796586009053   , 56.0806813727237  , Borderline
2025-01-02 08:40:00, Meera Mehta     , 176498,   129629,          798, 19891,        2094377,            1, 0.8471484096137066 , 0.11269816088567576   , 72.33158449387528 , Approved
2025-01-02 08:50:00, Arjun Mehta     , 160180,    78521,          613, 26357,        3060256,           17, 0.6547509052316144 , 0.16454613559745287   , 37.06655013110252 , Rejected
2025-01-02 09:00:00, Vihaan Agarwal  , 129834,    78124,          664, 26027,        1720847,            8, 0.8021858681085078 , 0.20046366899271378   , 51.92515057689049 , Borderline
2025-01-02 09:10:00, Aarav Agarwal   , 243131,    76056,          900, 24890,        3225201,            2, 0.41519181017640694, 0.10237279491303042   , 85.49678979644719 , Approved
2025-01-02 09:20:00, Ananya Verma    , 232781,   153417,          699, 66728,        6524835,           15, 0.9457172191888513 , 0.28665569784475536   , 45.89536946743935 , Rejected
2025-01-02 09:30:00, Isha Patel      , 265900,   126518,          751,  8090,        4285919,           16, 0.5062354268522    , 0.030424971793907483  , 84.20443775855585 , Approved
2025-01-02 09:40:00, Ananya Verma    , 243725,   110564,          567, 58715,        4747522,           18, 0.6945491845317469 , 0.24090675966765823   , 34.34538927069443 , Rejected
2025-01-02 09:50:00, Aarav Sharma    , 194668,    98652,          751,  7118,        1536131,           12, 0.5433353196210985 , 0.03656481804919144   , 82.9686440503832  , Approved
2025-01-02 10:00:00, Arjun Mehta     ,  92588,    36321,          674,  8201,        2572031,           20, 0.4808614507279561 , 0.08857519332958914   , 63.80265261156954 , Borderline
2025-01-02 10:10:00, Isha Agarwal    , 258976,   126057,          762, 40905,        1562199,           13, 0.6447006672432967 , 0.15794899913505497   , 77.5              , Approved
2025-01-02 10:20:00, Rohan Agarwal   , 185140,   137392,          759, 12668,        2610060,           10, 0.8105217673112239 , 0.06842389543048503   , 74.31586907205359 , Approved
2025-01-02 10:30:00, Kabir Reddy     , 139503,    80677,          616, 10698,        1556244,           19, 0.655003835042974  , 0.0766865228704759    , 38.81615449130126 , Rejected
2025-01-02 10:40:00, Isha Mehta      , 254386,   155666,          624, 34477,        5824317,            2, 0.7474585865574364 , 0.13553025716824038   , 34.865637259912106, Rejected
2025-01-02 10:50:00, Shivansh Mehta  ,  69104,    26896,          744,  6473,         636907,            7, 0.4828808752025932 , 0.09367040981708728   , 63.64016554758045 , Borderline
2025-01-02 11:00:00, Arjun Iyer      , 178285,   109824,          685,  3126,        3408856,           18, 0.6335361920520515 , 0.017533724093445887  , 60.643239756569535, Borderline
2025-01-02 11:10:00, Vihaan Das      , 146888,    94921,          664, 43681,         949872,           19, 0.9435896737650454 , 0.29737623223135995   , 45.744785142421435, Rejected
2025-01-02 11:20:00, Isha Das        ,  96329,    72512,          784, 22327,        1838464,            9, 0.9845321761878562 , 0.2317785921166004    , 65.8284628720323  , Borderline
2025-01-02 11:30:00, Kabir Sharma    , 254565,   121554,          615,  5301,        4331325,            2, 0.4983206646632491 , 0.02082375817571151   , 44.6339048965883  , Rejected
2025-01-02 11:40:00, Ananya Patel    , 145703,   107825,          560, 28450,        1747132,            6, 0.9352930275972354 , 0.19526022113477418   , 28.036004749387455, Rejected
2025-01-02 11:50:00, Aarav Mehta     , 271051,   171011,          749, 45356,        6160328,           20, 0.7982519894779949 , 0.16733382278611775   , 52.70576385993779 , Borderline
2025-01-02 12:00:00, Kabir Agarwal   , 195915,    67469,          824, 56521,        1489523,           10, 0.6328765025648878 , 0.2884975627185259    , 75.24375366868286 , Approved
2025-01-02 12:10:00, Meera Mehta     , 276911,    83244,          775, 24992,        8167041,            3, 0.39086926846531916, 0.09025282491486435   , 86.46886544774316 , Approved
2025-01-02 12:20:00, Rohan Singh     ,  49301,    39255,          817, 13710,         841364,            6, 1.0743189793310481 , 0.278087665564593     , 62.20867730877669 , Borderline
2025-01-02 12:30:00, Kriti Gupta     , 278503,   188723,          731, 10670,        7047191,            6, 0.7159456092034915 , 0.03831197509542088   , 57.755392221986845, Borderline
2025-01-02 12:40:00, Isha Gupta      , 138413,    49665,          627,  9440,        1709495,            9, 0.4270191383757306 , 0.0682016862577937    , 45.825392123572215, Rejected
2025-01-02 12:50:00, Shivansh Singh  ,  58067,    25540,          596, 16416,        1543426,            6, 0.7225446467012244 , 0.28270790638400467   , 32.669502471283174, Rejected
2025-01-02 13:00:00, Vihaan Agarwal  ,  85450,    50184,          722, 14524,        1172701,            6, 0.7572615564657694 , 0.16997074312463428   , 53.88273844353424 , Borderline
2025-01-02 13:10:00, Aarav Singh     , 211703,   119874,          522, 45818,        1442651,            7, 0.7826625036017439 , 0.2164258418633652    , 32.19160805468037 , Rejected
2025-01-02 13:20:00, Isha Iyer       ,  98222,    49257,          637,  5113,        2881978,           10, 0.553541976339313  , 0.052055547636985604  , 42.3526297570809  , Rejected
2025-01-02 13:30:00, Meera Gupta     ,  49984,    38056,          825,  7303,         968131,           14, 0.907470390524968  , 0.14610675416133162   , 69.85375320102433 , Borderline
2025-01-02 13:40:00, Isha Singh      , 186370,    93060,          671,  8183,         688995,           15, 0.5432365724097226 , 0.04390728121478779   , 62.82475720341256 , Borderline
2025-01-02 13:50:00, Isha Verma      , 271537,   119171,          705, 69359,         817048,           11, 0.6943068532096915 , 0.2554311198842147    , 54.06217200602496 , Borderline
2025-01-02 14:00:00, Aarav Mehta     , 223218,   110097,          674, 37798,        3590292,           18, 0.6625585750253116 , 0.16933222231182074   , 56.736598303004236, Borderline
2025-01-02 14:10:00, Kabir Iyer      , 188918,    79268,          671,  8062,        1185912,           14, 0.4622640510697763 , 0.042674599561714606  , 65.27858647667242 , Borderline
2025-01-02 14:20:00, Vihaan Mehta    , 117359,    75791,          618, 21760,        1089259,           20, 0.8312187390826439 , 0.18541398614507623   , 31.355158104619164, Rejected
2025-01-02 14:30:00, Isha Verma      , 294555,   213260,          770, 64005,        7183173,            3, 0.941301284989221  , 0.21729388399450017   , 67.41508377043337 , Borderline
2025-01-02 14:40:00, Rohan Agarwal   , 119853,    46556,          701, 13917,        2917116,           10, 0.5045597523633117 , 0.11611724362343871   , 62.54086255663187 , Borderline
2025-01-02 14:50:00, Rohan Das       , 156614,    95452,          636, 15199,        3997758,           13, 0.7065204898668063 , 0.09704751810182997   , 36.86343494195922 , Rejected
2025-01-02 15:00:00, Ananya Patel    , 120689,    40105,          608,  1543,        2467418,           20, 0.34508530189163883, 0.01278492654674411   , 49.391742412315956, Rejected
2025-01-02 15:10:00, Rohan Patel     ,  30749,    11531,          659,  2995,         704417,            8, 0.4724056066863963 , 0.09740154151354516   , 63.879800969137214, Borderline
2025-01-02 15:20:00, Vihaan Iyer     , 276553,   191515,          811, 74012,        4097211,            1, 0.9601306078762479 , 0.2676232042321002    , 65.84361767907056 , Borderline
2025-01-02 15:30:00, Arjun Gupta     ,  48671,    36546,          630,  6738,         983370,            2, 0.8893180744180312 , 0.13843972796942738   , 30.55166320807051 , Rejected
2025-01-02 15:40:00, Kabir Agarwal   , 174544,   105942,          624,  3490,        3998927,            1, 0.6269593913282611 , 0.019994958291319094  , 40.791319094325786, Rejected
2025-01-02 15:50:00, Rohan Patel     , 221548,    70676,          725, 49596,        4606860,           19, 0.5428710708288949 , 0.22386119486522107   , 59.23664397782873 , Borderline
2025-01-02 16:00:00, Kabir Singh     , 121015,    38456,          658, 18463,        3602965,           20, 0.47034665124158165, 0.15256786348799736   , 62.83824319299261 , Borderline
2025-01-02 16:10:00, Vihaan Mehta    , 145426,    57093,          538,  7596,         822628,            8, 0.4448241717437047 , 0.05223275067732042   , 45.610619834142454, Rejected
2025-01-02 16:20:00, Arjun Agarwal   ,  98815,    55072,          665, 26647,        2900393,           15, 0.8269898294793301 , 0.2696655366088144    , 49.7969943834438  , Rejected
2025-01-02 16:30:00, Aarav Singh     , 228432,    97701,          776, 17866,        1112433,           18, 0.505914232681936  , 0.07821145898998388   , 83.25834383974224 , Approved
2025-01-02 16:40:00, Arjun Patel     , 299297,   179859,          779, 52295,        6202907,           11, 0.7756643066920149 , 0.17472610818016887   , 73.23554863563618 , Approved
2025-01-02 16:50:00, Arjun Sharma    , 109489,    45143,          767, 12224,        1605773,           18, 0.5239521778443497 , 0.11164591876809543   , 82.0485162893076  , Approved
2025-01-02 17:00:00, Kriti Verma     , 197876,   126243,          623, 29446,        5291254,           12, 0.78680082475894   , 0.148810366087853     , 33.419767935474745, Rejected
2025-01-02 17:10:00, Meera Gupta     , 179116,    73532,          810, 52573,        4155702,           14, 0.7040409566984523 , 0.29351370061859355   , 73.00849728667455 , Approved
2025-01-02 17:20:00, Rohan Mehta     , 165643,    54153,          653, 15904,        2910019,           13, 0.4229396956104393 , 0.09601371624517788   , 65.39153480678327 , Borderline
