timestamp          , name            , income, expenses, credit_score, emis , loan_requested, tenure_years, dti                , emi_ratio             , risk_score        , decision
2025-01-02 17:30:00, Aarav Gupta     ,  84028,    54000,          792,  2315,        2441727,           15, 0.6701932689103632 , 0.02755034036273623   , 79.34319512543439 , Approved
2025-01-02 17:40:00, Vihaan Mehta    ,  40567,    19114,          784,  5031,         791964,           19, 0.595188207163458  , 0.1240170582000148    , 79.66401262109596 , Approved
2025-01-02 17:50:00, Rohan Mehta     , 124555,    76993,          788, 28440,         911983,           10, 0.8464774597567339 , 0.22833286499939787   , 70.03901890731002 , Approved
2025-01-02 18:00:00, Arjun Reddy     ,  75147,    49839,          703, 22359,        1848760,           11, 0.9607569164437703 , 0.29753682781747776   , 45.22655595033734 , Rejected
2025-01-02 18:10:00, Meera Das       , 185268,   123487,          651, 34236,        1496348,            9, 0.8513234881361056 , 0.18479176112442516   , 50.76446013342832 , Borderline
2025-01-02 18:20:00, Meera Verma     , 128777,    87632,          657,  1364,        3717532,           20, 0.6910861411587473 , 0.010591953532074826  , 59.05557669459608 , Borderline
2025-01-02 18:30:00, Vihaan Mehta    , 294231,   162128,          771, 11008,        3944210,            4, 0.5884356169132416 , 0.037412781114158605  , 81.59867587031958 , Approved
2025-01-02 18:40:00, Isha Das        , 217621,   129815,          854, 25561,         671772,            6, 0.7139752137891104 , 0.11745649546688969   , 76.2316136769889  , Approved
2025-01-02 18:50:00, Isha Iyer       ,  88099,    48899,          659, 19119,         512005,           20, 0.7720632470289106 , 0.21701721926469086   , 52.49775820383886 , Borderline
2025-01-02 19:00:00, Isha Reddy      , 129079,    82382,          782, 31172,        2123724,           14, 0.8797248196840695 , 0.24149551824851448   , 68.77834504450763 , Borderline
2025-01-02 19:10:00, Vihaan Agarwal  ,  62092,    41785,          675, 18291,         538072,            4, 0.9675320492172905 , 0.29457901178895834   , 45.082458287702124, Rejected
2025-01-02 19:20:00, Vihaan Verma    , 287613,   133480,          713, 37448,        5508388,           15, 0.5942985887286041 , 0.13020273770657098   , 59.566987584010455, Borderline
2025-01-02 19:30:00, Meera Agarwal   ,  97984,    50032,          710, 18700,        2372446,           15, 0.7014614630960156 , 0.19084748530372306   , 55.13920640104506 , Borderline
2025-01-02 19:40:00, Kriti Mehta     ,  23471,     9422,          777,  3982,         442074,            6, 0.5710877252780027 , 0.16965617144561373   , 79.47424481274764 , Approved
2025-01-02 19:50:00, Shivansh Singh  ,  43284,    14200,          854, 11072,         393434,            5, 0.5838647075131689 , 0.25579890952777007   , 77.36808058404954 , Approved
2025-01-02 20:00:00, Ananya Verma    , 153168,    79278,          792, 43071,         665627,            7, 0.7987895643998747 , 0.281201034158571     , 70.41229238483234 , Approved
2025-01-02 20:10:00, Aarav Singh     , 284983,   189443,          834, 65447,        2077674,           12, 0.8944042276205949 , 0.22965229504917836   , 68.57482727039859 , Borderline
2025-01-02 20:20:00, Meera Verma     ,  82424,    64151,          711,  1705,         829684,            3, 0.7989905852664273 , 0.020685722605066487  , 55.61656798990585 , Borderline
2025-01-02 20:30:00, Rohan Reddy     , 251390,   131947,          703, 58577,        1197844,           13, 0.7578821751064083 , 0.23301245077369823   , 52.603285731333784, Borderline
2025-01-02 20:40:00, Isha Reddy      , 153715,    93743,          614, 25916,        3664589,            6, 0.7784471261750643 , 0.1685977295644537    , 33.274631623458994, Rejected
2025-01-02 20:50:00, Aarav Reddy     ,  86707,    31560,          632, 22946,        1181217,           12, 0.6286228332199246 , 0.26463837983092486   , 35.848547406783766, Rejected
2025-01-02 21:00:00, Kabir Iyer      , 271924,   116455,          743, 53365,        4221940,           12, 0.624512731498507  , 0.1962496874126594    , 57.339624306791606, Borderline
2025-01-02 21:10:00, Meera Iyer      , 288448,   108347,          611, 19497,        2819896,            7, 0.44321333481251385, 0.06759277235411582   , 45.35174450854227 , Rejected
2025-01-02 21:20:00, Kriti Mehta     , 284480,   159791,          754,  9794,        1373197,           17, 0.5961227502812149 , 0.034427727784026994  , 81.42776293588302 , Approved
2025-01-02 21:30:00, Shivansh Gupta  , 279013,   115252,          775, 70890,        4066063,            5, 0.6671445416521811 , 0.25407418292337636   , 74.90418009196705 , Approved
2025-01-02 21:40:00, Aarav Agarwal   , 131672,    83547,          861, 18261,        2334104,           15, 0.7731939972051765 , 0.1386855215991251    , 74.03046965186219 , Approved
2025-01-02 21:50:00, Kabir Agarwal   ,  50651,    24210,          637, 14861,        1237795,           17, 0.7713766756826124 , 0.29339993287398075   , 30.990701072042015, Rejected
2025-01-02 22:00:00, Rohan Patel     , 163891,    93815,          748, 37289,        1206849,           14, 0.7999463057764001 , 0.22752317088796822   , 51.45114740894863 , Borderline
2025-01-02 22:10:00, Meera Reddy     ,  38489,    25994,          653,  6442,         689640,            3, 0.842734287718569  , 0.167372496037829     , 51.37052144768634 , Borderline
2025-01-02 22:20:00, Kabir Sharma    ,  61971,    43328,          543,  6914,         342204,            5, 0.810734053024802  , 0.11156831421148601   , 33.44661212502622 , Rejected
2025-01-02 22:30:00, Vihaan Reddy    ,  81001,    28108,          637,  8667,        1899636,            5, 0.4540067406575227 , 0.10699867902865397   , 44.23982419970124 , Rejected
2025-01-02 22:40:00, Ananya Reddy    , 288854,   179475,          723, 16970,        4357443,            6, 0.6800840563052615 , 0.05874940281249351   , 58.42249025459228 , Borderline
2025-01-02 22:50:00, Aarav Mehta     ,  26530,    12775,          796,  7140,         200541,            6, 0.7506596306068601 , 0.2691292875989446    , 72.0976253298153  , Approved
2025-01-02 23:00:00, Shivansh Sharma , 270870,   106211,          643, 72646,        4032910,            6, 0.6603056816923247 , 0.26819507512829033   , 34.82692804666445 , Rejected
2025-01-02 23:10:00, Kriti Singh     ,  82987,    55590,          753,  7958,        2463654,           13, 0.7657584922939737 , 0.0958945376986757    , 75.10935447720728 , Approved
2025-01-02 23:20:00, Rohan Patel     , 139052,    64173,          751, 41593,         766430,            4, 0.760621925610563  , 0.2991183154503351    , 71.19897592267641 , Approved
2025-01-02 23:30:00, Meera Verma     , 175289,    59546,          658, 38466,        1412850,            9, 0.5591451830976274 , 0.2194433193183828    , 58.836778120703514, Borderline
2025-01-02 23:40:00, Isha Agarwal    , 115665,    41104,          613, 26357,        1141231,            3, 0.5832447153417196 , 0.22787360048415684   , 37.94518653006528 , Rejected
2025-01-02 23:50:00, Arjun Patel     , 140987,   100522,          806,  4256,        1336077,           20, 0.743174902650599  , 0.030187180378332755  , 77.10100931291537 , Approved
2025-01-03 00:00:00, Aarav Iyer      , 223058,   117144,          817, 50109,        2791375,            5, 0.749818432873961  , 0.2246456078688054    , 73.01253485640507 , Approved
2025-01-03 00:10:00, Vihaan Sharma   , 209139,   140049,          841,  6672,        2405690,           15, 0.7015477744466598 , 0.03190222770501915   , 78.31552221249981 , Approved
2025-01-03 00:20:00, Rohan Agarwal   , 124648,    78234,          789, 37085,        1099308,           15, 0.9251572427957128 , 0.29751781015339196   , 66.29492651306079 , Borderline
2025-01-03 00:30:00, Ananya Singh    , 206339,   151783,          689, 47420,        5011577,           13, 0.9654161355827061 , 0.22981598243666976   , 46.44119628378542 , Rejected
2025-01-03 00:40:00, Aarav Singh     ,  87990,    33835,          614, 10288,        1170576,            3, 0.5014547107625866 , 0.1169223775429026    , 42.61791112626435 , Rejected
2025-01-03 00:50:00, Vihaan Verma    , 259472,    83293,          673, 57595,        7210225,           16, 0.5429795893198496 , 0.22197000061663685   , 59.271212308071775, Borderline
2025-01-03 01:00:00, Meera Singh     ,  35282,    25156,          800,  7401,         704314,           19, 0.9227651493679496 , 0.2097670200102035    , 68.12170511875745 , Borderline
2025-01-03 01:10:00, Isha Reddy      ,  54228,    30928,          884,  1570,         516854,            1, 0.5992845024710481 , 0.02895183300140149   , 81.44242826584053 , Approved
2025-01-03 01:20:00, Kabir Verma     , 115028,    51603,          796, 10349,        3116357,           16, 0.5385819104913586 , 0.08996939875508572   , 82.04315471015752 , Approved
2025-01-03 01:30:00, Shivansh Singh  ,  69812,    23165,          856, 17411,        1338464,            1, 0.5812181286884777 , 0.2493983842319372    , 77.57548845470691 , Approved
2025-01-03 01:40:00, Ananya Iyer     , 247208,   156878,          735, 61501,        4195379,           15, 0.883381605773276  , 0.24878240186401734   , 48.52290378952138 , Rejected
2025-01-03 01:50:00, Kabir Agarwal   , 130155,    69270,          800,  5369,        1588154,           20, 0.5734624102032192 , 0.041250816334370555  , 81.97111136721603 , Approved
2025-01-03 02:00:00, Kriti Reddy     , 259141,   154408,          726, 54624,        1506663,           12, 0.8066342261548732 , 0.21078872119811223   , 51.58519879139156 , Borderline
2025-01-03 02:10:00, Vihaan Agarwal  , 299713,   160780,          591, 88460,        3075622,            6, 0.8315955597521629 , 0.2951490259014457    , 29.1491526894062  , Rejected
2025-01-03 02:20:00, Kriti Agarwal   , 177584,    56806,          704, 32182,        2784575,           13, 0.5011037030363096 , 0.18122128119650419   , 61.34246328498063 , Borderline
2025-01-03 02:30:00, Shivansh Singh  , 246727,   131967,          744, 33120,        3899714,           17, 0.6691079614310553 , 0.13423743651890552   , 57.24201242669022 , Borderline
2025-01-03 02:40:00, Kriti Sharma    , 270736,   110875,          695,  2982,        6679006,           17, 0.42054621476272086, 0.011014419951539508  , 67.16332515808759 , Borderline
2025-01-03 02:50:00, Arjun Agarwal   , 202024,   143101,          659, 17246,        5069101,           19, 0.7937027283887063 , 0.08536609511741179   , 54.48159624599058 , Borderline
2025-01-03 03:00:00, Rohan Mehta     ,  42054,    22994,          663,  8859,         605130,           12, 0.7574309221477148 , 0.21065772578113853   , 53.06391781994579 , Borderline
2025-01-03 03:10:00, Kabir Reddy     , 211420,   138906,          598, 38556,        2400264,           13, 0.839381326269984  , 0.182366852710245     , 31.171223157695582, Rejected
2025-01-03 03:20:00, Arjun Mehta     , 250363,   177907,          681,   117,        2492462,           17, 0.7110635357460967 , 0.00046732144925568076, 58.65874749863198 , Borderline
2025-01-03 03:30:00, Isha Gupta      ,  58211,    28635,          731,  7967,         754672,           19, 0.6287815017780145 , 0.1368641665664565    , 58.39927161533044 , Borderline
2025-01-03 03:40:00, Kabir Verma     , 246416,    82673,          760,  5927,        5187416,            9, 0.35955457437828714, 0.024052821245373678  , 88.73230634374391 , Approved
2025-01-03 03:50:00, Arjun Gupta     , 161130,    96572,          706, 24273,        1087551,            9, 0.7499844845776702 , 0.15064233848445355   , 54.487618692980824, Borderline
2025-01-03 04:00:00, Meera Mehta     , 197691,    76293,          736, 37830,        5018085,            8, 0.5772796940680153 , 0.19135924245413297   , 58.85442432887689 , Borderline
2025-01-03 04:10:00, Aarav Sharma    , 269768,   137856,          854, 23877,        4349203,           13, 0.5995262596008422 , 0.08850938584264999   , 80.24402449512174 , Approved
2025-01-03 04:20:00, Arjun Patel     , 188509,   109207,          788, 19407,        4869435,           11, 0.682269812051414  , 0.10294999177758091   , 77.47290580290597 , Approved
2025-01-03 04:30:00, Aarav Verma     , 251496,   113967,          822, 59527,        3785851,            2, 0.6898479498679899 , 0.23669163724273945   , 74.57072875910552 , Approved
2025-01-03 04:40:00, Vihaan Singh    ,  99003,    58375,          713, 22553,        1702548,            2, 0.8174297748553074 , 0.22780117774208863   , 50.92108319949901 , Borderline
2025-01-03 04:50:00, Kabir Patel     ,  88803,    28629,          692, 20297,        2536160,           19, 0.5509498552976814 , 0.2285620981273155    , 58.90026237852325 , Borderline
2025-01-03 05:00:00, Arjun Gupta     , 284155,    86199,          754, 32894,        1629349,            5, 0.41911280815048124, 0.11576076437155777   , 85.11140046805441 , Approved
2025-01-03 05:10:00, Kabir Gupta     , 228559,    93468,          826, 67747,        3487363,            4, 0.7053539786225876 , 0.2964092422525475    , 72.91119579627143 , Approved
2025-01-03 05:20:00, Shivansh Gupta  , 170871,    94445,          685, 49416,         655428,           10, 0.8419275359774333 , 0.28920062503291954   , 48.95816142001861 , Rejected
2025-01-03 05:30:00, Vihaan Gupta    , 135598,    73755,          711,  5290,        3465609,            5, 0.5829363264944911 , 0.03901237481378782   , 61.73166270888951 , Borderline
2025-01-03 05:40:00, Arjun Patel     ,  51778,    38533,          596,  9365,         631197,            4, 0.9250646992931361 , 0.1808683224535517    , 28.630692572134887, Rejected
2025-01-03 05:50:00, Ananya Patel    ,  22352,    12654,          601,  1128,         216065,           19, 0.6165891195418755 , 0.050465282748747314  , 40.49302075876879 , Rejected
2025-01-03 06:00:00, Vihaan Das      , 160641,    69022,          706,  9379,        1654070,           12, 0.4880509956984829 , 0.058384845711866834  , 64.19077321480817 , Borderline
2025-01-03 06:10:00, Rohan Verma     , 119931,    70938,          682, 35969,         847202,            2, 0.8914042240955216 , 0.29991411728410505   , 47.25959093145226 , Rejected
2025-01-03 06:20:00, Isha Singh      , 190492,   151807,          808, 50307,        3763709,            5, 1.0610104361338009 , 0.2640898305440648    , 62.887890305104676, Borderline
2025-01-03 06:30:00, Rohan Patel     , 170023,    54361,          876, 24256,        3002889,           19, 0.4623903824776648 , 0.14266305146950706   , 83.2750274962799  , Approved
2025-01-03 06:40:00, Ananya Gupta    , 283852,   150223,          746,  3234,        1294083,           20, 0.540623282555698  , 0.011393261277003509  , 63.55343629778899 , Borderline
2025-01-03 06:50:00, Meera Das       ,  33893,    12689,          850,  4704,         999391,           12, 0.5131738117015313 , 0.13878972059127254   , 81.8289912371286  , Approved
2025-01-03 07:00:00, Isha Agarwal    ,  92805,    52084,          886, 15666,        2580520,           19, 0.7300253219115349 , 0.16880556004525618   , 74.72312914174883 , Approved
2025-01-03 07:10:00, Aarav Sharma    , 206292,   163046,          627, 25224,        5228060,           15, 0.9126383960599539 , 0.12227328253155721   , 30.175382467570238, Rejected
2025-01-03 07:20:00, Isha Mehta      , 204482,    81841,          704,  6702,        5289572,            8, 0.43301121859136743, 0.03277550102209485   , 66.35415342181707 , Borderline
2025-01-03 07:30:00, Vihaan Agarwal  , 141668,    78656,          810, 26630,        3968450,           16, 0.7431882994042409 , 0.18797470141457492   , 73.94485698958127 , Approved
2025-01-03 07:40:00, Aarav Agarwal   , 156917,   103777,          687, 32601,        1990542,            2, 0.869109146873825  , 0.20775951617734217   , 49.77153527023841 , Rejected
2025-01-03 07:50:00, Meera Reddy     , 101442,    41119,          660, 29137,         328601,           19, 0.69257309595631   , 0.28722816979160504   , 53.478243725478606, Borderline
2025-01-03 08:00:00, Aarav Reddy     , 104761,    74823,          761,  9259,         718341,            8, 0.8026078407040788 , 0.08838212693655081   , 74.15412224014662 , Approved
2025-01-03 08:10:00, Kabir Patel     , 136923,    86161,          777, 31469,        3538073,            2, 0.8590959882561732 , 0.2298299043988227    , 69.63052226433835 , Borderline
2025-01-03 08:20:00, Kabir Mehta     ,  41281,    13987,          665,  5047,         512633,            3, 0.4610837915748165 , 0.12225963518325622   , 63.72229354909038 , Borderline
2025-01-03 08:30:00, Aarav Singh     , 225157,   101271,          708,  5191,        3718885,           10, 0.47283451103008123, 0.023055023827817923  , 65.3538641925412  , Borderline
2025-01-03 08:40:00, Kriti Gupta     , 131041,    85839,          754, 26215,        1812986,           14, 0.8551064170755718 , 0.20005189215589014   , 70.34576964461505 , Approved
2025-01-03 08:50:00, Kabir Mehta     , 253077,   116604,          692, 36172,        2303704,            9, 0.6036739806462065 , 0.14292883193652525   , 59.031203941883305, Borderline
2025-01-03 09:00:00, Ananya Patel    , 142258,    68128,          478, 27647,        2677060,            8, 0.6732486046478933 , 0.19434407906760956   , 35.91566027921102 , Rejected
2025-01-03 09:10:00, Kriti Verma     ,  45235,    29009,          734,  3283,        1007687,           20, 0.713872001768542  , 0.07257654471095391   , 57.132309052724665, Borderline
2025-01-03 09:20:00, Ananya Reddy    , 248174,   143010,          751, 38727,        2563154,           14, 0.7322966950607235 , 0.15604777293350633   , 74.91014368950817 , Approved
2025-01-03 09:30:00, Aarav Gupta     , 224535,   138039,          679,  3659,        5212225,           15, 0.631073106642617  , 0.01629590041641615   , 60.74188879239317 , Borderline
2025-01-03 09:40:00, Meera Sharma    , 109081,    75430,          790, 23399,        2045071,            8, 0.9060147963440013 , 0.21451031802055354   , 68.5293497492689  , Borderline
2025-01-03 09:50:00, Meera Agarwal   , 100811,    67588,          736,  9565,         579773,            1, 0.7653232286159248 , 0.09488051899098313   , 55.142692761702584, Borderline
2025-01-03 10:00:00, Vihaan Iyer     , 279994,   205312,          569, 48030,        7918418,           19, 0.9048122459766995 , 0.1715393901297885    , 29.424844818103246, Rejected
2025-01-03 10:10:00, Ananya Sharma   ,  52441,    16841,          624,  8882,        1474358,           10, 0.4905131481093038 , 0.16937129345359547   , 41.89717968764898 , Rejected
2025-01-03 10:20:00, Rohan Patel     , 163252,   120440,          667,  8953,        3469908,            9, 0.792596721632813  , 0.05484159458995908   , 55.12526645921643 , Borderline
2025-01-03 10:30:00, Ananya Verma    , 287986,   179148,          688,  4163,        3663574,           16, 0.6365274700853514 , 0.014455563812129757  , 60.61506462119686 , Borderline
2025-01-03 10:40:00, Rohan Iyer      ,  86914,    45964,          607,  5446,         383602,            9, 0.5915042455760867 , 0.06265964056423591   , 41.00167982143268 , Rejected
2025-01-03 10:50:00, Aarav Patel     , 176044,    89412,          606, 38007,        2292332,            6, 0.7237906432482788 , 0.21589488991388517   , 33.96838290427394 , Rejected
2025-01-03 11:00:00, Kriti Reddy     ,  54773,    22340,          595, 11137,         366334,            7, 0.6111952969528782 , 0.20333010789987768   , 37.5975389334161  , Rejected
2025-01-03 11:10:00, Isha Gupta      , 174626,    79946,          785, 33781,        2386881,            8, 0.6512604079575779 , 0.19344771110831147   , 76.59323353910644 , Approved
2025-01-03 11:20:00, Kriti Agarwal   ,  80948,    35917,          580,  8931,        2068866,           14, 0.5540346889361071 , 0.11033008845184562   , 41.172357562879874, Rejected
2025-01-03 11:30:00, Ananya Agarwal  ,  56609,    17529,          729,  2112,         802056,            3, 0.3469589641223127 , 0.03730855517673868   , 68.84505997279584 , Borderline
2025-01-03 11:40:00, Kriti Sharma    , 277803,   166005,          763,   827,        4726504,            6, 0.6005406709070816 , 0.0029769296947837138 , 81.92424127889187 , Approved
2025-01-03 11:50:00, Shivansh Verma  , 194863,   133765,          716, 30474,        5719691,           10, 0.8428434335918056 , 0.15638679482508225   , 51.586961095744186, Borderline
2025-01-03 12:00:00, Meera Gupta     ,  49336,    33872,          620,  7666,         149811,           11, 0.8419409761634506 , 0.15538349278417382   , 31.634100859413007, Rejected
2025-01-03 12:10:00, Ananya Verma    , 201196,   158360,          602, 51127,         731762,           11, 1.0412085727350444 , 0.25411538996799143   , 23.681435018588843, Rejected
2025-01-03 12:20:00, Kabir Sharma    ,  48151,    25471,          688,  5749,         441176,            2, 0.6483769807480634 , 0.11939523582064755   , 58.16078586114515 , Borderline
2025-01-03 12:30:00, Aarav Mehta     ,  69067,    22717,          705, 19845,        1965201,            5, 0.6162421996032837 , 0.28732969435475697   , 55.76614012480635 , Borderline
2025-01-03 12:40:00, Kabir Verma     , 229329,   142710,          666, 38616,        5180985,            7, 0.7906806378608898 , 0.16838690265949793   , 52.911842810983345, Borderline
2025-01-03 12:50:00, Arjun Iyer      , 133688,    92333,          770, 23193,         931537,            8, 0.8641463706540602 , 0.17348602716773384   , 70.60588833702352 , Approved
2025-01-03 13:00:00, Kabir Verma     , 289150,   184207,          771, 22545,        3135433,           15, 0.7150337195227391 , 0.07796991181047899   , 76.98959017810824 , Approved
2025-01-03 13:10:00, Meera Gupta     , 162105,    60570,          701,   381,        3247755,           11, 0.3759970389562321 , 0.0023503284907930044 , 68.67308226149717 , Borderline
2025-01-03 13:20:00, Kabir Agarwal   , 227793,   102725,          756, 52011,        6601982,            6, 0.6792833844762569 , 0.22832571676917202   , 75.05498413032886 , Approved
2025-01-03 13:30:00, Kriti Agarwal   ,  63309,    32693,          708,   833,         473250,            8, 0.5295613577848332 , 0.013157686900756606  , 63.850005528439866, Borderline
2025-01-03 13:40:00, Shivansh Sharma , 243564,   137276,          659, 28632,        4916715,           16, 0.6811679887011217 , 0.11755431837217323   , 57.21387397152289 , Borderline
2025-01-03 13:50:00, Kabir Das       ,  25451,    10938,          744,  3336,         484234,            6, 0.5608424030489961 , 0.1310753997878276    , 60.55321991277356 , Borderline
2025-01-03 14:00:00, Kriti Gupta     , 148389,    58621,          722, 35283,        4360754,            8, 0.6328231877025925 , 0.23777368942441826   , 56.25983058043386 , Borderline
2025-01-03 14:10:00, Arjun Reddy     ,  96253,    63446,          765,  7142,        1953609,            7, 0.7333589602402003 , 0.07420028466645195   , 76.51522549946495 , Approved
